cow,filename,date,computer,group,fold_group,set_name
8558,20211022_8558_under_258,20211022,lab,B,0,train
8558,20211022_8558_under_262,20211022,lab,B,0,train
8558,20211022_8558_under_269,20211022,lab,B,0,train
8558,20211022_8558_under_280,20211022,lab,B,0,train
8558,20211022_8558_under_285,20211022,lab,B,0,train
8558,20211022_8558_under_287,20211022,lab,B,0,train
8558,20211022_8558_under_29,20211022,lab,B,0,train
8558,20211022_8558_under_294,20211022,lab,B,0,train
8558,20211022_8558_under_30,20211022,lab,B,0,train
8558,20211022_8558_under_311,20211022,lab,B,0,train
8558,20211022_8558_under_313,20211022,lab,B,0,train
8558,20211022_8558_under_329,20211022,lab,B,0,train
8558,20211022_8558_under_335,20211022,lab,B,0,train
8558,20211022_8558_under_347,20211022,lab,B,0,train
8558,20211022_8558_under_349,20211022,lab,B,0,train
8558,20211022_8558_under_35,20211022,lab,B,0,train
8558,20211022_8558_under_359,20211022,lab,B,0,train
8558,20211022_8558_under_373,20211022,lab,B,0,train
8558,20211022_8558_under_385,20211022,lab,B,0,train
8558,20211022_8558_under_399,20211022,lab,B,0,train
8558,20211022_8558_under_401,20211022,lab,B,0,train
8558,20211022_8558_under_408,20211022,lab,B,0,train
8558,20211022_8558_under_413,20211022,lab,B,0,train
8558,20211022_8558_under_42,20211022,lab,B,0,train
8558,20211022_8558_under_43,20211022,lab,B,0,train
8558,20211022_8558_under_47,20211022,lab,B,0,train
8562,20211022_8562_under_1,20211022,lab,B,0,train
8562,20211022_8562_under_10,20211022,lab,B,0,train
8562,20211022_8562_under_102,20211022,lab,B,0,train
8562,20211022_8562_under_104,20211022,lab,B,0,train
8562,20211022_8562_under_105,20211022,lab,B,0,train
8562,20211022_8562_under_107,20211022,lab,B,0,train
8562,20211022_8562_under_108,20211022,lab,B,0,train
8562,20211022_8562_under_11,20211022,lab,B,0,train
8562,20211022_8562_under_13,20211022,lab,B,0,train
8562,20211022_8562_under_15,20211022,lab,B,0,train
8562,20211022_8562_under_16,20211022,lab,B,0,train
8562,20211022_8562_under_17,20211022,lab,B,0,train
8562,20211022_8562_under_19,20211022,lab,B,0,train
8562,20211022_8562_under_2,20211022,lab,B,0,train
8562,20211022_8562_under_20,20211022,lab,B,0,train
8562,20211022_8562_under_22,20211022,lab,B,0,train
8562,20211022_8562_under_23,20211022,lab,B,0,train
8562,20211022_8562_under_26,20211022,lab,B,0,train
8562,20211022_8562_under_3,20211022,lab,B,0,train
8562,20211022_8562_under_32,20211022,lab,B,0,train
8562,20211022_8562_under_33,20211022,lab,B,0,train
8562,20211022_8562_under_34,20211022,lab,B,0,train
8562,20211022_8562_under_35,20211022,lab,B,0,train
8562,20211022_8562_under_37,20211022,lab,B,0,train
8562,20211022_8562_under_39,20211022,lab,B,0,train
8562,20211022_8562_under_4,20211022,lab,B,0,train
8562,20211022_8562_under_40,20211022,lab,B,0,train
8562,20211022_8562_under_43,20211022,lab,B,0,train
8562,20211022_8562_under_44,20211022,lab,B,0,train
8562,20211022_8562_under_45,20211022,lab,B,0,train
8562,20211022_8562_under_5,20211022,lab,B,0,train
8562,20211022_8562_under_6,20211022,lab,B,0,train
8562,20211022_8562_under_60,20211022,lab,B,0,train
8562,20211022_8562_under_7,20211022,lab,B,0,train
8562,20211022_8562_under_8,20211022,lab,B,0,train
8642,20211022_8642_under_100,20211022,lab,B,0,train
8642,20211022_8642_under_101,20211022,lab,B,0,train
8642,20211022_8642_under_103,20211022,lab,B,0,train
8642,20211022_8642_under_104,20211022,lab,B,0,train
8642,20211022_8642_under_105,20211022,lab,B,0,train
8642,20211022_8642_under_106,20211022,lab,B,0,train
8642,20211022_8642_under_107,20211022,lab,B,0,train
8642,20211022_8642_under_108,20211022,lab,B,0,train
8642,20211022_8642_under_109,20211022,lab,B,0,train
8642,20211022_8642_under_110,20211022,lab,B,0,train
8642,20211022_8642_under_111,20211022,lab,B,0,train
8642,20211022_8642_under_112,20211022,lab,B,0,train
8642,20211022_8642_under_114,20211022,lab,B,0,train
8642,20211022_8642_under_115,20211022,lab,B,0,train
8642,20211022_8642_under_116,20211022,lab,B,0,train
8642,20211022_8642_under_117,20211022,lab,B,0,train
8642,20211022_8642_under_119,20211022,lab,B,0,train
8642,20211022_8642_under_120,20211022,lab,B,0,train
8642,20211022_8642_under_121,20211022,lab,B,0,train
8642,20211022_8642_under_122,20211022,lab,B,0,train
8642,20211022_8642_under_124,20211022,lab,B,0,train
8642,20211022_8642_under_126,20211022,lab,B,0,train
8642,20211022_8642_under_127,20211022,lab,B,0,train
8642,20211022_8642_under_64,20211022,lab,B,0,train
8642,20211022_8642_under_65,20211022,lab,B,0,train
8642,20211022_8642_under_66,20211022,lab,B,0,train
8642,20211022_8642_under_71,20211022,lab,B,0,train
8642,20211022_8642_under_83,20211022,lab,B,0,train
8642,20211022_8642_under_86,20211022,lab,B,0,train
8642,20211022_8642_under_87,20211022,lab,B,0,train
8642,20211022_8642_under_91,20211022,lab,B,0,train
8642,20211022_8642_under_92,20211022,lab,B,0,train
8642,20211022_8642_under_95,20211022,lab,B,0,train
8642,20211022_8642_under_96,20211022,lab,B,0,train
8642,20211022_8642_under_97,20211022,lab,B,0,train
8951,20211022_8951_under_1,20211022,lab,B,0,train
8951,20211022_8951_under_10,20211022,lab,B,0,train
8951,20211022_8951_under_12,20211022,lab,B,0,train
8951,20211022_8951_under_15,20211022,lab,B,0,train
8951,20211022_8951_under_16,20211022,lab,B,0,train
8951,20211022_8951_under_17,20211022,lab,B,0,train
8951,20211022_8951_under_18,20211022,lab,B,0,train
8951,20211022_8951_under_19,20211022,lab,B,0,train
8951,20211022_8951_under_21,20211022,lab,B,0,train
8951,20211022_8951_under_25,20211022,lab,B,0,train
8951,20211022_8951_under_27,20211022,lab,B,0,train
8951,20211022_8951_under_30,20211022,lab,B,0,train
8951,20211022_8951_under_32,20211022,lab,B,0,train
8951,20211022_8951_under_33,20211022,lab,B,0,train
8951,20211022_8951_under_34,20211022,lab,B,0,train
8951,20211022_8951_under_35,20211022,lab,B,0,train
8951,20211022_8951_under_36,20211022,lab,B,0,train
8951,20211022_8951_under_37,20211022,lab,B,0,train
8951,20211022_8951_under_38,20211022,lab,B,0,train
8951,20211022_8951_under_40,20211022,lab,B,0,train
8951,20211022_8951_under_41,20211022,lab,B,0,train
8951,20211022_8951_under_43,20211022,lab,B,0,train
8951,20211022_8951_under_44,20211022,lab,B,0,train
8951,20211022_8951_under_46,20211022,lab,B,0,train
8951,20211022_8951_under_50,20211022,lab,B,0,train
8951,20211022_8951_under_51,20211022,lab,B,0,train
8951,20211022_8951_under_53,20211022,lab,B,0,train
8951,20211022_8951_under_54,20211022,lab,B,0,train
8951,20211022_8951_under_55,20211022,lab,B,0,train
8951,20211022_8951_under_57,20211022,lab,B,0,train
8951,20211022_8951_under_59,20211022,lab,B,0,train
8951,20211022_8951_under_61,20211022,lab,B,0,train
8951,20211022_8951_under_62,20211022,lab,B,0,train
8951,20211022_8951_under_63,20211022,lab,B,0,train
8951,20211022_8951_under_65,20211022,lab,B,0,train
9262,20211022_9262_under_102,20211022,lab,B,0,train
9262,20211022_9262_under_109,20211022,lab,B,0,train
9262,20211022_9262_under_110,20211022,lab,B,0,train
9262,20211022_9262_under_114,20211022,lab,B,0,train
9262,20211022_9262_under_115,20211022,lab,B,0,train
9262,20211022_9262_under_120,20211022,lab,B,0,train
9262,20211022_9262_under_123,20211022,lab,B,0,train
9262,20211022_9262_under_129,20211022,lab,B,0,train
9262,20211022_9262_under_133,20211022,lab,B,0,train
9262,20211022_9262_under_134,20211022,lab,B,0,train
9262,20211022_9262_under_15,20211022,lab,B,0,train
9262,20211022_9262_under_16,20211022,lab,B,0,train
9262,20211022_9262_under_20,20211022,lab,B,0,train
9262,20211022_9262_under_21,20211022,lab,B,0,train
9262,20211022_9262_under_23,20211022,lab,B,0,train
9262,20211022_9262_under_25,20211022,lab,B,0,train
9262,20211022_9262_under_3,20211022,lab,B,0,train
9262,20211022_9262_under_30,20211022,lab,B,0,train
9262,20211022_9262_under_4,20211022,lab,B,0,train
9262,20211022_9262_under_41,20211022,lab,B,0,train
9262,20211022_9262_under_54,20211022,lab,B,0,train
9262,20211022_9262_under_57,20211022,lab,B,0,train
9262,20211022_9262_under_59,20211022,lab,B,0,train
9262,20211022_9262_under_62,20211022,lab,B,0,train
9262,20211022_9262_under_63,20211022,lab,B,0,train
9262,20211022_9262_under_7,20211022,lab,B,0,train
9262,20211022_9262_under_71,20211022,lab,B,0,train
9262,20211022_9262_under_73,20211022,lab,B,0,train
9262,20211022_9262_under_75,20211022,lab,B,0,train
9262,20211022_9262_under_76,20211022,lab,B,0,train
9262,20211022_9262_under_78,20211022,lab,B,0,train
9262,20211022_9262_under_82,20211022,lab,B,0,train
9262,20211022_9262_under_88,20211022,lab,B,0,train
9262,20211022_9262_under_94,20211022,lab,B,0,train
9262,20211022_9262_under_99,20211022,lab,B,0,train
9273,20211022_9273_under_10,20211022,lab,B,0,train
9273,20211022_9273_under_105,20211022,lab,B,0,train
9273,20211022_9273_under_107,20211022,lab,B,0,train
9273,20211022_9273_under_11,20211022,lab,B,0,train
9273,20211022_9273_under_111,20211022,lab,B,0,train
9273,20211022_9273_under_112,20211022,lab,B,0,train
9273,20211022_9273_under_114,20211022,lab,B,0,train
9273,20211022_9273_under_116,20211022,lab,B,0,train
9273,20211022_9273_under_122,20211022,lab,B,0,train
9273,20211022_9273_under_123,20211022,lab,B,0,train
9273,20211022_9273_under_127,20211022,lab,B,0,train
9273,20211022_9273_under_133,20211022,lab,B,0,train
9273,20211022_9273_under_21,20211022,lab,B,0,train
9273,20211022_9273_under_23,20211022,lab,B,0,train
9273,20211022_9273_under_26,20211022,lab,B,0,train
9273,20211022_9273_under_27,20211022,lab,B,0,train
9273,20211022_9273_under_31,20211022,lab,B,0,train
9273,20211022_9273_under_32,20211022,lab,B,0,train
9273,20211022_9273_under_33,20211022,lab,B,0,train
9273,20211022_9273_under_36,20211022,lab,B,0,train
9273,20211022_9273_under_48,20211022,lab,B,0,train
9273,20211022_9273_under_49,20211022,lab,B,0,train
9273,20211022_9273_under_50,20211022,lab,B,0,train
9273,20211022_9273_under_51,20211022,lab,B,0,train
9273,20211022_9273_under_6,20211022,lab,B,0,train
9273,20211022_9273_under_62,20211022,lab,B,0,train
9273,20211022_9273_under_65,20211022,lab,B,0,train
9273,20211022_9273_under_73,20211022,lab,B,0,train
9273,20211022_9273_under_75,20211022,lab,B,0,train
9273,20211022_9273_under_77,20211022,lab,B,0,train
9273,20211022_9273_under_78,20211022,lab,B,0,train
9273,20211022_9273_under_82,20211022,lab,B,0,train
9273,20211022_9273_under_9,20211022,lab,B,0,train
9273,20211022_9273_under_92,20211022,lab,B,0,train
9273,20211022_9273_under_98,20211022,lab,B,0,train
1040,1040_20231117_172657_frame_218,20231117,guilherme,C,4,train
1040,1040_20231117_172657_frame_232,20231117,guilherme,C,4,train
1040,1040_20231117_172657_frame_237,20231117,guilherme,C,4,train
1040,1040_20231117_172657_frame_244,20231117,guilherme,C,4,train
1040,1040_20231117_172657_frame_260,20231117,guilherme,C,4,train
1040,1040_20231117_172657_frame_315,20231117,guilherme,C,4,train
1040,1040_20231117_172657_frame_316,20231117,guilherme,C,4,train
1040,1040_20231117_172657_frame_354,20231117,guilherme,C,4,train
1040,1040_20231117_172657_frame_391,20231117,guilherme,C,4,train
1040,1040_20231117_172657_frame_420,20231117,guilherme,C,4,train
1040,1040_20231117_172657_frame_572,20231117,guilherme,C,4,train
1040,1040_20231117_172657_frame_588,20231117,guilherme,C,4,train
1040,1040_20231117_172657_frame_604,20231117,guilherme,C,4,train
1040,1040_20231117_172657_frame_644,20231117,guilherme,C,4,train
1040,1040_20231117_172657_frame_665,20231117,guilherme,C,4,train
1040,1040_20231117_172657_frame_687,20231117,guilherme,C,4,train
1040,1040_20231117_172657_frame_714,20231117,guilherme,C,4,train
1040,1040_20231117_172657_frame_731,20231117,guilherme,C,4,train
1040,1040_20231117_172657_frame_735,20231117,guilherme,C,4,train
1040,1040_20231117_172657_frame_741,20231117,guilherme,C,4,train
1040,1040_20231117_172657_frame_750,20231117,guilherme,C,4,train
1040,1040_20231117_172657_frame_767,20231117,guilherme,C,4,train
1040,1040_20231117_172657_frame_780,20231117,guilherme,C,4,train
1040,1040_20231117_172657_frame_810,20231117,guilherme,C,4,train
1040,1040_20231117_172657_frame_825,20231117,guilherme,C,4,train
1040,1040_20231117_172657_frame_856,20231117,guilherme,C,4,train
1040,1040_20231117_172657_frame_870,20231117,guilherme,C,4,train
1040,1040_20231117_172657_frame_875,20231117,guilherme,C,4,train
1040,1040_20231117_172657_frame_880,20231117,guilherme,C,4,train
1236,1236_20231117_142505_frame_14,20231117,maria,D,4,train
1236,1236_20231117_142505_frame_206,20231117,maria,D,4,train
1236,1236_20231117_142505_frame_229,20231117,maria,D,4,train
1236,1236_20231117_142505_frame_268,20231117,maria,D,4,train
1236,1236_20231117_142505_frame_311,20231117,maria,D,4,train
1236,1236_20231117_142505_frame_359,20231117,maria,D,4,train
1236,1236_20231117_142505_frame_402,20231117,maria,D,4,train
1236,1236_20231117_142505_frame_409,20231117,maria,D,4,train
1236,1236_20231117_142505_frame_464,20231117,maria,D,4,train
1236,1236_20231117_142505_frame_501,20231117,maria,D,4,train
1236,1236_20231117_142505_frame_507,20231117,maria,D,4,train
1236,1236_20231117_142505_frame_511,20231117,maria,D,4,train
1236,1236_20231117_142505_frame_531,20231117,maria,D,4,train
1236,1236_20231117_142505_frame_547,20231117,maria,D,4,train
1236,1236_20231117_142505_frame_563,20231117,maria,D,4,train
1236,1236_20231117_142505_frame_629,20231117,maria,D,4,train
1236,1236_20231117_142505_frame_655,20231117,maria,D,4,train
1236,1236_20231117_142505_frame_665,20231117,maria,D,4,train
1236,1236_20231117_142505_frame_689,20231117,maria,D,4,train
1236,1236_20231117_142505_frame_717,20231117,maria,D,4,train
1236,1236_20231117_142505_frame_765,20231117,maria,D,4,train
1236,1236_20231117_142505_frame_777,20231117,maria,D,4,train
1236,1236_20231117_142505_frame_807,20231117,maria,D,4,train
1236,1236_20231117_142505_frame_873,20231117,maria,D,4,train
1236,1236_20231117_142505_frame_876,20231117,maria,D,4,train
1236,1236_20231117_142505_frame_924,20231117,maria,D,4,train
1236,1236_20231117_142505_frame_934,20231117,maria,D,4,train
1236,1236_20231117_142505_frame_948,20231117,maria,D,4,train
1236,1236_20231117_142505_frame_965,20231117,maria,D,4,train
1236,1236_20231117_142505_frame_975,20231117,maria,D,4,train
1320,1320_20231117_132737_frame_214,20231117,maria,D,4,train
1320,1320_20231117_132737_frame_215,20231117,maria,D,4,train
1320,1320_20231117_132737_frame_217,20231117,maria,D,4,train
1320,1320_20231117_132737_frame_222,20231117,maria,D,4,train
1320,1320_20231117_132737_frame_231,20231117,maria,D,4,train
1320,1320_20231117_132737_frame_248,20231117,maria,D,4,train
1320,1320_20231117_132737_frame_253,20231117,maria,D,4,train
1320,1320_20231117_132737_frame_264,20231117,maria,D,4,train
1320,1320_20231117_132737_frame_269,20231117,maria,D,4,train
1320,1320_20231117_132737_frame_284,20231117,maria,D,4,train
1320,1320_20231117_132737_frame_292,20231117,maria,D,4,train
1320,1320_20231117_132737_frame_299,20231117,maria,D,4,train
1320,1320_20231117_132737_frame_3,20231117,maria,D,4,train
1320,1320_20231117_132737_frame_311,20231117,maria,D,4,train
1320,1320_20231117_132737_frame_313,20231117,maria,D,4,train
1320,1320_20231117_132737_frame_319,20231117,maria,D,4,train
1320,1320_20231117_132737_frame_336,20231117,maria,D,4,train
1320,1320_20231117_132737_frame_424,20231117,maria,D,4,train
1320,1320_20231117_132737_frame_449,20231117,maria,D,4,train
1320,1320_20231117_132737_frame_460,20231117,maria,D,4,train
1320,1320_20231117_132737_frame_464,20231117,maria,D,4,train
1320,1320_20231117_132737_frame_476,20231117,maria,D,4,train
1320,1320_20231117_132737_frame_477,20231117,maria,D,4,train
1320,1320_20231117_132737_frame_478,20231117,maria,D,4,train
1320,1320_20231117_132737_frame_479,20231117,maria,D,4,train
1320,1320_20231117_132737_frame_483,20231117,maria,D,4,train
1320,1320_20231117_132737_frame_484,20231117,maria,D,4,train
1320,1320_20231117_132737_frame_490,20231117,maria,D,4,train
1320,1320_20231117_132737_frame_502,20231117,maria,D,4,train
1320,1320_20231117_132737_frame_507,20231117,maria,D,4,train
1329,1329_20231117_132115_frame_236,20231117,maria,D,4,train
1329,1329_20231117_132115_frame_252,20231117,maria,D,4,train
1329,1329_20231117_132115_frame_253,20231117,maria,D,4,train
1329,1329_20231117_132115_frame_259,20231117,maria,D,4,train
1329,1329_20231117_132115_frame_26,20231117,maria,D,4,train
1329,1329_20231117_132115_frame_265,20231117,maria,D,4,train
1329,1329_20231117_132115_frame_269,20231117,maria,D,4,train
1329,1329_20231117_132115_frame_274,20231117,maria,D,4,train
1329,1329_20231117_132115_frame_275,20231117,maria,D,4,train
1329,1329_20231117_132115_frame_296,20231117,maria,D,4,train
1329,1329_20231117_132115_frame_32,20231117,maria,D,4,train
1329,1329_20231117_132115_frame_329,20231117,maria,D,4,train
1329,1329_20231117_132115_frame_333,20231117,maria,D,4,train
1329,1329_20231117_132115_frame_340,20231117,maria,D,4,train
1329,1329_20231117_132115_frame_358,20231117,maria,D,4,train
1329,1329_20231117_132115_frame_433,20231117,maria,D,4,train
1329,1329_20231117_132115_frame_481,20231117,maria,D,4,train
1329,1329_20231117_132115_frame_482,20231117,maria,D,4,train
1329,1329_20231117_132115_frame_490,20231117,maria,D,4,train
1329,1329_20231117_132115_frame_491,20231117,maria,D,4,train
1329,1329_20231117_132115_frame_5,20231117,maria,D,4,train
1329,1329_20231117_132115_frame_60,20231117,maria,D,4,train
1329,1329_20231117_132115_frame_67,20231117,maria,D,4,train
1329,1329_20231117_132115_frame_69,20231117,maria,D,4,train
1329,1329_20231117_132115_frame_74,20231117,maria,D,4,train
1329,1329_20231117_132115_frame_76,20231117,maria,D,4,train
1329,1329_20231117_132115_frame_797,20231117,maria,D,4,train
1329,1329_20231117_132115_frame_87,20231117,maria,D,4,train
1329,1329_20231117_132115_frame_93,20231117,maria,D,4,train
1329,1329_20231117_132115_frame_98,20231117,maria,D,4,train
1360,1360_20231117_150535_frame_1039,20231117,maria,D,4,train
1360,1360_20231117_150535_frame_1045,20231117,maria,D,4,train
