animal_number,date,dim,lactation_number,LR,RF,RR,LF,All,udder,dudder,dtnf_lr,dtnf_lf,dtnf_rf,dtnf_rr
1052,2023-07-07,220,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-07-08,221,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-07-09,222,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-07-10,223,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-07-11,224,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-07-12,225,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-07-13,226,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-07-14,227,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-07-15,228,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-07-16,229,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-07-17,230,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-07-18,231,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-07-19,232,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-07-20,233,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-07-21,234,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-07-22,235,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-07-23,236,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-07-24,237,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-07-25,238,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-07-26,239,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-07-27,240,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-07-28,241,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-07-29,242,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-07-30,243,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-07-31,244,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-08-01,245,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-08-02,246,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-08-03,247,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-08-04,248,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-08-05,249,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-08-06,250,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-08-07,251,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1052,2023-08-08,252,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2022-12-06,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2022-12-07,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2022-12-08,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2022-12-09,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2022-12-10,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2022-12-11,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2022-12-12,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2022-12-13,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2022-12-14,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2022-12-15,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2022-12-16,10,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2022-12-17,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2022-12-18,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2022-12-19,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2022-12-20,14,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2022-12-21,15,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2022-12-22,16,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2022-12-23,17,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2022-12-24,18,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2022-12-25,19,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2022-12-26,20,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2022-12-27,21,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2022-12-28,22,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2022-12-29,23,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2022-12-30,24,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2022-12-31,25,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-01-01,26,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-01-02,27,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-01-03,28,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-01-04,29,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-01-05,30,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-01-06,31,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-01-07,32,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-01-08,33,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-01-09,34,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-01-10,35,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-01-11,36,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-01-12,37,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-01-13,38,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-01-14,39,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-01-15,40,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-01-16,41,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-01-17,42,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-01-18,43,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-01-19,44,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-01-20,45,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-01-21,46,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-01-22,47,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-01-23,48,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-01-24,49,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-01-25,50,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-01-26,51,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-01-27,52,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-01-28,53,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-01-29,54,3,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,1
1056,2023-01-30,55,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-01-31,56,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-02-01,57,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-02-02,58,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-02-03,59,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-02-04,60,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-02-05,61,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-02-06,62,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-02-07,63,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-02-08,64,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-02-09,65,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-02-10,66,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-02-11,67,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-02-12,68,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-02-13,69,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-02-14,70,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-02-15,71,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-02-16,72,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-02-17,73,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-02-18,74,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-02-19,75,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-02-20,76,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-02-21,77,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-02-22,78,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-02-23,79,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-02-24,80,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-02-25,81,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-02-26,82,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-02-27,83,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-02-28,84,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-03-01,85,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-03-02,86,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-03-03,87,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-03-04,88,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-03-05,89,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-03-06,90,3,0.0,0.0,0.0,1.0,0.0,1.0,1,0,1,0,0
1056,2023-03-07,91,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-03-08,92,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-03-09,93,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-03-10,94,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-03-11,95,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-03-12,96,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-03-13,97,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-03-14,98,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-03-15,99,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-03-16,100,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-03-17,101,3,1.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,0
1056,2023-03-18,102,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-03-19,103,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-03-20,104,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-03-21,105,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-03-22,106,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-03-23,107,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-03-24,108,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-03-25,109,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-03-26,110,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-03-27,111,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-03-28,112,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-03-29,113,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-03-30,114,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-03-31,115,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-04-01,116,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-04-02,117,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-04-03,118,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-04-04,119,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-04-05,120,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-04-06,121,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-04-07,122,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-04-08,123,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-04-09,124,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-04-10,125,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-04-11,126,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-04-12,127,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-04-13,128,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-04-14,129,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-04-15,130,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-04-16,131,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-04-17,132,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-04-18,133,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-04-19,134,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-04-20,135,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-04-21,136,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-04-22,137,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-04-23,138,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-04-24,139,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-04-25,140,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-04-26,141,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-04-27,142,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-04-28,143,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-04-29,144,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-04-30,145,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-01,146,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-02,147,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-03,148,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-04,149,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-05,150,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-06,151,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-07,152,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-08,153,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-09,154,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-10,155,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-11,156,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-12,157,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-13,158,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-14,159,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-15,160,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-16,161,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-17,162,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-18,163,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-19,164,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-20,165,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-21,166,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-22,167,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-23,168,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-24,169,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-25,170,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-26,171,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-27,172,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-28,173,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-29,174,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-30,175,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-05-31,176,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-06-01,177,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-06-02,178,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-06-03,179,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-06-04,180,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-06-05,181,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-06-06,182,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-06-07,183,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-06-08,184,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-06-09,185,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-06-10,186,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-06-11,187,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-06-12,188,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-06-13,189,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-06-14,190,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-06-15,191,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-06-16,192,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-06-17,193,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-06-18,194,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-06-19,195,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-06-20,196,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-06-21,197,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-06-22,198,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-06-23,199,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-06-24,200,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-06-25,201,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-06-26,202,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-06-27,203,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-06-28,204,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-06-29,205,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-06-30,206,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-07-01,207,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-07-02,208,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-07-03,209,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-07-04,210,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-07-05,211,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-07-06,212,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-07-07,213,3,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,1
1056,2023-07-08,214,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-07-09,215,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-07-10,216,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-07-11,217,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-07-12,218,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-07-13,219,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-07-14,220,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-07-15,221,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-07-16,222,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-07-17,223,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-07-18,224,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-07-19,225,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-07-20,226,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-07-21,227,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-07-22,228,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-07-23,229,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-07-24,230,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-07-25,231,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-07-26,232,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-07-27,233,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-07-28,234,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-07-29,235,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-07-30,236,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-07-31,237,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-08-01,238,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-08-02,239,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-08-03,240,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-08-04,241,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-08-05,242,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-08-06,243,3,1.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,0
1056,2023-08-07,244,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-08-08,245,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-08-09,246,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-08-10,247,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-08-11,248,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-08-12,249,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-08-13,250,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-08-14,251,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-08-15,252,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-08-16,253,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-08-17,254,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-08-18,255,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1056,2023-08-19,256,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
