cow,group,frame_class,date,computer,filename,fold_group,set_name
1262,D,1,20231117,maria,1262_20231117_121934_frame_355,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_301,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_371,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_145,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_401,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_520,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_269,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_311,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_38,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_105,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_446,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_547,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_390,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_83,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_350,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_241,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_441,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_85,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_490,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_412,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_204,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_391,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_225,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_411,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_323,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_13,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_92,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_351,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_292,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_419,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_358,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_124,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_138,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_539,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_420,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_279,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_280,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_28,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_76,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_398,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_143,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_236,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_499,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_475,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_417,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_197,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_181,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_210,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_359,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_549,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_148,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_129,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_304,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_509,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_534,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_176,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_455,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_189,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_16,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_492,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_302,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_277,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_141,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_442,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_6,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_118,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_86,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_360,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_218,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_71,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_545,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_19,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_147,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_43,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_388,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_434,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_44,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_314,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_226,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_464,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_336,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_219,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_73,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_353,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_505,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_487,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_459,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_387,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_21,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_107,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_430,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_498,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_318,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_423,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_191,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_320,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_205,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_298,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_271,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_537,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_533,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_240,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_346,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_282,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_81,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_235,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_418,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_156,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_489,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_415,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_26,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_115,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_242,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_507,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_87,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_289,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_97,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_1,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_154,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_551,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_198,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_544,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_319,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_224,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_501,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_503,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_308,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_343,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_553,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_15,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_306,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_161,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_324,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_101,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_8,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_472,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_300,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_142,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_377,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_137,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_203,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_122,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_267,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_504,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_18,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_486,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_528,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_69,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_216,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_11,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_527,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_237,3,test
1262,D,1,20231117,maria,1262_20231117_121934_frame_171,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_4,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_899,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_143,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_120,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_933,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_183,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_160,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_138,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_159,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_8,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_937,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_153,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_905,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_65,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_93,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_29,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_885,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_83,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_197,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_945,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_204,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_874,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_53,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_15,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_55,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_94,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_39,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_915,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_928,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_155,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_66,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_900,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_144,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_98,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_134,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_914,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_920,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_888,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_7,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_896,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_923,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_121,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_81,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_935,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_188,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_80,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_869,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_943,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_195,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_902,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_948,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_895,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_25,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_21,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_191,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_142,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_897,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_154,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_73,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_118,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_137,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_879,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_89,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_871,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_909,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_952,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_958,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_9,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_179,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_955,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_104,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_185,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_202,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_70,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_132,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_954,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_186,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_163,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_115,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_906,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_445,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_100,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_175,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_12,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_101,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_149,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_180,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_956,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_167,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_189,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_174,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_941,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_196,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_938,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_14,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_96,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_90,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_883,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_6,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_124,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_40,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_64,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_114,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_190,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_61,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_18,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_913,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_122,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_140,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_877,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_147,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_170,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_33,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_166,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_135,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_48,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_145,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_918,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_92,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_953,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_50,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_931,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_75,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_934,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_916,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_875,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_52,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_889,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_35,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_959,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_947,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_13,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_878,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_178,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_187,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_201,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_77,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_876,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_58,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_193,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_887,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_907,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_30,3,test
1271,D,0,20231117,maria,1271_20231117_164614_frame_961,3,test
