filename,cow,frame_class
1223_20231117_110830_frame_874,1223,1
1223_20231117_110830_frame_875,1223,1
1223_20231117_110830_frame_876,1223,1
1223_20231117_110830_frame_877,1223,1
1223_20231117_110830_frame_878,1223,1
1223_20231117_110830_frame_879,1223,1
1223_20231117_110830_frame_88,1223,0
1223_20231117_110830_frame_880,1223,1
1223_20231117_110830_frame_881,1223,1
1223_20231117_110830_frame_882,1223,1
1223_20231117_110830_frame_883,1223,1
1223_20231117_110830_frame_884,1223,1
1223_20231117_110830_frame_885,1223,1
1223_20231117_110830_frame_886,1223,1
1223_20231117_110830_frame_887,1223,1
1223_20231117_110830_frame_888,1223,1
1223_20231117_110830_frame_889,1223,1
1223_20231117_110830_frame_89,1223,0
1223_20231117_110830_frame_890,1223,1
1223_20231117_110830_frame_891,1223,1
1223_20231117_110830_frame_892,1223,1
1223_20231117_110830_frame_893,1223,1
1223_20231117_110830_frame_894,1223,1
1223_20231117_110830_frame_895,1223,1
1223_20231117_110830_frame_896,1223,1
1223_20231117_110830_frame_897,1223,1
1223_20231117_110830_frame_898,1223,1
1223_20231117_110830_frame_899,1223,1
1223_20231117_110830_frame_9,1223,0
1223_20231117_110830_frame_90,1223,0
1223_20231117_110830_frame_900,1223,1
1223_20231117_110830_frame_901,1223,1
1223_20231117_110830_frame_902,1223,1
1223_20231117_110830_frame_903,1223,1
1223_20231117_110830_frame_904,1223,1
1223_20231117_110830_frame_905,1223,1
1223_20231117_110830_frame_906,1223,1
1223_20231117_110830_frame_907,1223,1
1223_20231117_110830_frame_908,1223,1
1223_20231117_110830_frame_909,1223,0
1223_20231117_110830_frame_91,1223,0
1223_20231117_110830_frame_910,1223,0
1223_20231117_110830_frame_911,1223,0
1223_20231117_110830_frame_912,1223,0
1223_20231117_110830_frame_913,1223,0
1223_20231117_110830_frame_914,1223,0
1223_20231117_110830_frame_915,1223,0
1223_20231117_110830_frame_916,1223,0
1223_20231117_110830_frame_917,1223,0
1223_20231117_110830_frame_918,1223,0
1223_20231117_110830_frame_919,1223,0
1223_20231117_110830_frame_92,1223,0
1223_20231117_110830_frame_920,1223,0
1223_20231117_110830_frame_921,1223,0
1223_20231117_110830_frame_922,1223,0
1223_20231117_110830_frame_923,1223,0
1223_20231117_110830_frame_924,1223,0
1223_20231117_110830_frame_925,1223,0
1223_20231117_110830_frame_926,1223,0
1223_20231117_110830_frame_927,1223,0
1223_20231117_110830_frame_928,1223,0
1223_20231117_110830_frame_929,1223,0
1223_20231117_110830_frame_93,1223,0
1223_20231117_110830_frame_930,1223,0
1223_20231117_110830_frame_931,1223,0
1223_20231117_110830_frame_932,1223,0
1223_20231117_110830_frame_933,1223,0
1223_20231117_110830_frame_934,1223,0
1223_20231117_110830_frame_935,1223,0
1223_20231117_110830_frame_936,1223,0
1223_20231117_110830_frame_937,1223,0
1223_20231117_110830_frame_938,1223,0
1223_20231117_110830_frame_939,1223,0
1223_20231117_110830_frame_94,1223,0
1223_20231117_110830_frame_940,1223,0
1223_20231117_110830_frame_941,1223,0
1223_20231117_110830_frame_942,1223,0
1223_20231117_110830_frame_943,1223,0
1223_20231117_110830_frame_944,1223,0
1223_20231117_110830_frame_945,1223,0
1223_20231117_110830_frame_946,1223,0
1223_20231117_110830_frame_947,1223,0
1223_20231117_110830_frame_948,1223,0
1223_20231117_110830_frame_949,1223,0
1223_20231117_110830_frame_95,1223,0
1223_20231117_110830_frame_950,1223,0
1223_20231117_110830_frame_951,1223,0
1223_20231117_110830_frame_952,1223,0
1223_20231117_110830_frame_953,1223,0
1223_20231117_110830_frame_954,1223,0
1223_20231117_110830_frame_955,1223,0
1223_20231117_110830_frame_956,1223,0
1223_20231117_110830_frame_957,1223,0
1223_20231117_110830_frame_958,1223,0
1223_20231117_110830_frame_959,1223,0
1223_20231117_110830_frame_96,1223,0
1223_20231117_110830_frame_960,1223,0
1223_20231117_110830_frame_961,1223,0
1223_20231117_110830_frame_962,1223,0
1223_20231117_110830_frame_963,1223,0
1223_20231117_110830_frame_964,1223,0
1223_20231117_110830_frame_965,1223,0
1223_20231117_110830_frame_966,1223,0
1223_20231117_110830_frame_967,1223,0
1223_20231117_110830_frame_968,1223,0
1223_20231117_110830_frame_969,1223,0
1223_20231117_110830_frame_97,1223,0
1223_20231117_110830_frame_970,1223,0
1223_20231117_110830_frame_971,1223,0
1223_20231117_110830_frame_972,1223,0
1223_20231117_110830_frame_973,1223,0
1223_20231117_110830_frame_974,1223,0
1223_20231117_110830_frame_975,1223,0
1223_20231117_110830_frame_976,1223,0
1223_20231117_110830_frame_977,1223,0
1223_20231117_110830_frame_978,1223,0
1223_20231117_110830_frame_979,1223,0
1223_20231117_110830_frame_98,1223,0
1223_20231117_110830_frame_980,1223,0
1223_20231117_110830_frame_981,1223,0
1223_20231117_110830_frame_982,1223,0
1223_20231117_110830_frame_983,1223,0
1223_20231117_110830_frame_99,1223,0
1236_20231117_142505_frame_1,1236,0
1236_20231117_142505_frame_10,1236,1
1236_20231117_142505_frame_100,1236,0
1236_20231117_142505_frame_1000,1236,0
1236_20231117_142505_frame_1001,1236,0
1236_20231117_142505_frame_1002,1236,0
1236_20231117_142505_frame_1003,1236,0
1236_20231117_142505_frame_1004,1236,0
1236_20231117_142505_frame_1005,1236,0
1236_20231117_142505_frame_1006,1236,0
1236_20231117_142505_frame_1007,1236,0
1236_20231117_142505_frame_1008,1236,0
1236_20231117_142505_frame_1009,1236,0
1236_20231117_142505_frame_101,1236,0
1236_20231117_142505_frame_1010,1236,0
1236_20231117_142505_frame_1011,1236,0
1236_20231117_142505_frame_1012,1236,0
1236_20231117_142505_frame_1013,1236,0
1236_20231117_142505_frame_1014,1236,0
1236_20231117_142505_frame_1015,1236,0
1236_20231117_142505_frame_1016,1236,0
1236_20231117_142505_frame_1017,1236,0
1236_20231117_142505_frame_1018,1236,0
1236_20231117_142505_frame_1019,1236,0
1236_20231117_142505_frame_102,1236,0
1236_20231117_142505_frame_1020,1236,0
1236_20231117_142505_frame_1021,1236,0
1236_20231117_142505_frame_1022,1236,0
1236_20231117_142505_frame_1023,1236,0
1236_20231117_142505_frame_1024,1236,0
1236_20231117_142505_frame_1025,1236,0
1236_20231117_142505_frame_1026,1236,0
1236_20231117_142505_frame_1027,1236,0
1236_20231117_142505_frame_1028,1236,0
1236_20231117_142505_frame_1029,1236,0
1236_20231117_142505_frame_103,1236,0
1236_20231117_142505_frame_1030,1236,0
1236_20231117_142505_frame_1031,1236,0
1236_20231117_142505_frame_104,1236,0
1236_20231117_142505_frame_105,1236,0
1236_20231117_142505_frame_106,1236,0
1236_20231117_142505_frame_107,1236,0
1236_20231117_142505_frame_108,1236,1
1236_20231117_142505_frame_109,1236,1
1236_20231117_142505_frame_11,1236,1
1236_20231117_142505_frame_110,1236,1
1236_20231117_142505_frame_111,1236,1
1236_20231117_142505_frame_112,1236,1
1236_20231117_142505_frame_113,1236,1
1236_20231117_142505_frame_114,1236,1
1236_20231117_142505_frame_115,1236,1
1236_20231117_142505_frame_116,1236,1
1236_20231117_142505_frame_117,1236,1
1236_20231117_142505_frame_118,1236,1
1236_20231117_142505_frame_119,1236,1
1236_20231117_142505_frame_12,1236,1
1236_20231117_142505_frame_120,1236,1
1236_20231117_142505_frame_121,1236,1
1236_20231117_142505_frame_122,1236,1
1236_20231117_142505_frame_123,1236,1
1236_20231117_142505_frame_124,1236,1
1236_20231117_142505_frame_125,1236,1
1236_20231117_142505_frame_126,1236,1
1236_20231117_142505_frame_127,1236,1
1236_20231117_142505_frame_128,1236,1
1236_20231117_142505_frame_129,1236,0
1236_20231117_142505_frame_13,1236,1
1236_20231117_142505_frame_130,1236,0
1236_20231117_142505_frame_131,1236,0
1236_20231117_142505_frame_132,1236,0
1236_20231117_142505_frame_133,1236,0
1236_20231117_142505_frame_134,1236,0
1236_20231117_142505_frame_135,1236,0
1236_20231117_142505_frame_136,1236,1
1236_20231117_142505_frame_137,1236,1
1236_20231117_142505_frame_138,1236,1
1236_20231117_142505_frame_139,1236,0
1236_20231117_142505_frame_14,1236,1
1236_20231117_142505_frame_140,1236,0
1236_20231117_142505_frame_141,1236,0
1236_20231117_142505_frame_142,1236,0
1236_20231117_142505_frame_143,1236,0
1236_20231117_142505_frame_144,1236,0
1236_20231117_142505_frame_145,1236,0
1236_20231117_142505_frame_146,1236,0
1236_20231117_142505_frame_147,1236,0
1236_20231117_142505_frame_148,1236,0
1236_20231117_142505_frame_149,1236,0
1236_20231117_142505_frame_15,1236,1
1236_20231117_142505_frame_150,1236,0
1236_20231117_142505_frame_151,1236,0
1236_20231117_142505_frame_152,1236,0
1236_20231117_142505_frame_153,1236,0
1236_20231117_142505_frame_154,1236,0
1236_20231117_142505_frame_155,1236,0
1236_20231117_142505_frame_156,1236,0
1236_20231117_142505_frame_157,1236,0
1236_20231117_142505_frame_158,1236,0
1236_20231117_142505_frame_159,1236,0
1236_20231117_142505_frame_16,1236,1
1236_20231117_142505_frame_160,1236,0
1236_20231117_142505_frame_161,1236,0
1236_20231117_142505_frame_162,1236,0
1236_20231117_142505_frame_163,1236,0
1236_20231117_142505_frame_164,1236,0
1236_20231117_142505_frame_165,1236,0
1236_20231117_142505_frame_166,1236,0
1236_20231117_142505_frame_167,1236,0
1236_20231117_142505_frame_168,1236,1
1236_20231117_142505_frame_169,1236,1
1236_20231117_142505_frame_17,1236,1
1236_20231117_142505_frame_170,1236,1
1236_20231117_142505_frame_171,1236,1
1236_20231117_142505_frame_172,1236,1
1236_20231117_142505_frame_173,1236,1
1236_20231117_142505_frame_174,1236,1
1236_20231117_142505_frame_175,1236,1
1236_20231117_142505_frame_176,1236,1
1236_20231117_142505_frame_177,1236,1
1236_20231117_142505_frame_178,1236,1
1236_20231117_142505_frame_179,1236,1
1236_20231117_142505_frame_18,1236,1
1236_20231117_142505_frame_180,1236,1
1236_20231117_142505_frame_181,1236,1
1236_20231117_142505_frame_182,1236,1
1236_20231117_142505_frame_183,1236,1
1236_20231117_142505_frame_184,1236,1
1236_20231117_142505_frame_185,1236,1
1236_20231117_142505_frame_186,1236,1
1236_20231117_142505_frame_187,1236,1
1236_20231117_142505_frame_188,1236,1
1236_20231117_142505_frame_189,1236,1
1236_20231117_142505_frame_19,1236,1
1236_20231117_142505_frame_190,1236,1
1236_20231117_142505_frame_191,1236,1
1236_20231117_142505_frame_192,1236,1
1236_20231117_142505_frame_193,1236,1
1236_20231117_142505_frame_194,1236,1
1236_20231117_142505_frame_195,1236,1
1236_20231117_142505_frame_196,1236,1
1236_20231117_142505_frame_197,1236,1
1236_20231117_142505_frame_198,1236,1
1236_20231117_142505_frame_199,1236,1
1236_20231117_142505_frame_2,1236,0
1236_20231117_142505_frame_20,1236,1
1236_20231117_142505_frame_200,1236,0
1236_20231117_142505_frame_201,1236,1
1236_20231117_142505_frame_202,1236,1
1236_20231117_142505_frame_203,1236,1
1236_20231117_142505_frame_204,1236,1
1236_20231117_142505_frame_205,1236,1
1236_20231117_142505_frame_206,1236,1
1236_20231117_142505_frame_207,1236,1
1236_20231117_142505_frame_208,1236,1
1236_20231117_142505_frame_209,1236,1
1236_20231117_142505_frame_21,1236,1
1236_20231117_142505_frame_210,1236,1
1236_20231117_142505_frame_211,1236,1
1236_20231117_142505_frame_212,1236,1
1236_20231117_142505_frame_213,1236,1
1236_20231117_142505_frame_214,1236,1
1236_20231117_142505_frame_215,1236,1
1236_20231117_142505_frame_216,1236,1
1236_20231117_142505_frame_217,1236,1
1236_20231117_142505_frame_218,1236,1
1236_20231117_142505_frame_219,1236,1
1236_20231117_142505_frame_22,1236,1
1236_20231117_142505_frame_220,1236,1
1236_20231117_142505_frame_221,1236,1
1236_20231117_142505_frame_222,1236,1
1236_20231117_142505_frame_223,1236,1
1236_20231117_142505_frame_224,1236,1
1236_20231117_142505_frame_225,1236,1
1236_20231117_142505_frame_226,1236,1
1236_20231117_142505_frame_227,1236,1
1236_20231117_142505_frame_228,1236,1
1236_20231117_142505_frame_229,1236,1
1236_20231117_142505_frame_23,1236,1
1236_20231117_142505_frame_230,1236,1
1236_20231117_142505_frame_231,1236,1
1236_20231117_142505_frame_232,1236,1
1236_20231117_142505_frame_233,1236,1
1236_20231117_142505_frame_234,1236,1
1236_20231117_142505_frame_235,1236,1
1236_20231117_142505_frame_236,1236,1
1236_20231117_142505_frame_237,1236,1
1236_20231117_142505_frame_238,1236,1
1236_20231117_142505_frame_239,1236,1
1236_20231117_142505_frame_24,1236,1
1236_20231117_142505_frame_240,1236,1
1236_20231117_142505_frame_241,1236,1
1236_20231117_142505_frame_242,1236,1
1236_20231117_142505_frame_243,1236,1
1236_20231117_142505_frame_244,1236,1
1236_20231117_142505_frame_245,1236,1
1236_20231117_142505_frame_246,1236,1
1236_20231117_142505_frame_247,1236,1
1236_20231117_142505_frame_248,1236,0
1236_20231117_142505_frame_249,1236,0
1236_20231117_142505_frame_25,1236,1
1236_20231117_142505_frame_250,1236,1
1236_20231117_142505_frame_251,1236,1
1236_20231117_142505_frame_252,1236,1
1236_20231117_142505_frame_253,1236,1
1236_20231117_142505_frame_254,1236,1
1236_20231117_142505_frame_255,1236,1
1236_20231117_142505_frame_256,1236,1
1236_20231117_142505_frame_257,1236,1
1236_20231117_142505_frame_258,1236,1
1236_20231117_142505_frame_259,1236,1
1236_20231117_142505_frame_26,1236,1
1236_20231117_142505_frame_260,1236,1
1236_20231117_142505_frame_261,1236,1
1236_20231117_142505_frame_262,1236,1
1236_20231117_142505_frame_263,1236,1
1236_20231117_142505_frame_264,1236,1
1236_20231117_142505_frame_265,1236,1
1236_20231117_142505_frame_266,1236,1
1236_20231117_142505_frame_267,1236,1
1236_20231117_142505_frame_268,1236,1
1236_20231117_142505_frame_269,1236,1
1236_20231117_142505_frame_27,1236,1
1236_20231117_142505_frame_270,1236,0
1236_20231117_142505_frame_271,1236,1
1236_20231117_142505_frame_272,1236,1
1236_20231117_142505_frame_273,1236,1
1236_20231117_142505_frame_274,1236,1
1236_20231117_142505_frame_275,1236,1
1236_20231117_142505_frame_276,1236,1
1236_20231117_142505_frame_277,1236,1
1236_20231117_142505_frame_278,1236,1
1236_20231117_142505_frame_279,1236,1
1236_20231117_142505_frame_28,1236,1
1236_20231117_142505_frame_280,1236,1
1236_20231117_142505_frame_281,1236,1
1236_20231117_142505_frame_282,1236,1
1236_20231117_142505_frame_283,1236,1
1236_20231117_142505_frame_284,1236,1
1236_20231117_142505_frame_285,1236,1
1236_20231117_142505_frame_286,1236,1
1236_20231117_142505_frame_287,1236,1
1236_20231117_142505_frame_288,1236,1
1236_20231117_142505_frame_289,1236,1
1236_20231117_142505_frame_29,1236,1
1236_20231117_142505_frame_290,1236,1
1236_20231117_142505_frame_291,1236,1
1236_20231117_142505_frame_292,1236,1
1236_20231117_142505_frame_293,1236,1
1236_20231117_142505_frame_294,1236,1
1236_20231117_142505_frame_295,1236,1
1236_20231117_142505_frame_296,1236,1
1236_20231117_142505_frame_297,1236,0
1236_20231117_142505_frame_298,1236,0
1236_20231117_142505_frame_299,1236,0
1236_20231117_142505_frame_3,1236,0
1236_20231117_142505_frame_30,1236,0
1236_20231117_142505_frame_300,1236,1
1236_20231117_142505_frame_301,1236,1
1236_20231117_142505_frame_302,1236,1
1236_20231117_142505_frame_303,1236,1
1236_20231117_142505_frame_304,1236,1
1236_20231117_142505_frame_305,1236,1
1236_20231117_142505_frame_306,1236,1
1236_20231117_142505_frame_307,1236,1
1236_20231117_142505_frame_308,1236,0
1236_20231117_142505_frame_309,1236,0
1236_20231117_142505_frame_31,1236,0
1236_20231117_142505_frame_310,1236,1
1236_20231117_142505_frame_311,1236,1
1236_20231117_142505_frame_312,1236,1
1236_20231117_142505_frame_313,1236,1
1236_20231117_142505_frame_314,1236,1
1236_20231117_142505_frame_315,1236,1
1236_20231117_142505_frame_316,1236,1
1236_20231117_142505_frame_317,1236,1
1236_20231117_142505_frame_318,1236,1
1236_20231117_142505_frame_319,1236,1
1236_20231117_142505_frame_32,1236,1
1236_20231117_142505_frame_320,1236,1
1236_20231117_142505_frame_321,1236,1
1236_20231117_142505_frame_322,1236,1
1236_20231117_142505_frame_323,1236,1
1236_20231117_142505_frame_324,1236,1
1236_20231117_142505_frame_325,1236,1
1236_20231117_142505_frame_326,1236,1
1236_20231117_142505_frame_327,1236,1
1236_20231117_142505_frame_328,1236,1
1236_20231117_142505_frame_329,1236,1
1236_20231117_142505_frame_33,1236,1
1236_20231117_142505_frame_330,1236,1
1236_20231117_142505_frame_331,1236,1
1236_20231117_142505_frame_332,1236,1
1236_20231117_142505_frame_333,1236,1
1236_20231117_142505_frame_334,1236,1
1236_20231117_142505_frame_335,1236,1
1236_20231117_142505_frame_336,1236,1
1236_20231117_142505_frame_337,1236,1
1236_20231117_142505_frame_338,1236,1
1236_20231117_142505_frame_339,1236,1
1236_20231117_142505_frame_34,1236,1
1236_20231117_142505_frame_340,1236,1
1236_20231117_142505_frame_341,1236,1
1236_20231117_142505_frame_342,1236,1
1236_20231117_142505_frame_343,1236,1
1236_20231117_142505_frame_344,1236,1
1236_20231117_142505_frame_345,1236,1
1236_20231117_142505_frame_346,1236,1
1236_20231117_142505_frame_347,1236,1
1236_20231117_142505_frame_348,1236,1
1236_20231117_142505_frame_349,1236,1
1236_20231117_142505_frame_35,1236,1
1236_20231117_142505_frame_350,1236,1
1236_20231117_142505_frame_351,1236,1
1236_20231117_142505_frame_352,1236,1
1236_20231117_142505_frame_353,1236,1
1236_20231117_142505_frame_354,1236,1
1236_20231117_142505_frame_355,1236,1
1236_20231117_142505_frame_356,1236,1
1236_20231117_142505_frame_357,1236,1
1236_20231117_142505_frame_358,1236,1
1236_20231117_142505_frame_359,1236,1
1236_20231117_142505_frame_36,1236,1
1236_20231117_142505_frame_360,1236,1
1236_20231117_142505_frame_361,1236,1
1236_20231117_142505_frame_362,1236,1
1236_20231117_142505_frame_363,1236,1
1236_20231117_142505_frame_364,1236,1
1236_20231117_142505_frame_365,1236,1
1236_20231117_142505_frame_366,1236,1
1236_20231117_142505_frame_367,1236,1
1236_20231117_142505_frame_368,1236,1
1236_20231117_142505_frame_369,1236,1
1236_20231117_142505_frame_37,1236,1
1236_20231117_142505_frame_370,1236,1
1236_20231117_142505_frame_371,1236,1
1236_20231117_142505_frame_372,1236,1
1236_20231117_142505_frame_373,1236,1
1236_20231117_142505_frame_374,1236,1
1236_20231117_142505_frame_375,1236,1
1236_20231117_142505_frame_376,1236,1
1236_20231117_142505_frame_377,1236,1
1236_20231117_142505_frame_378,1236,1
1236_20231117_142505_frame_379,1236,1
1236_20231117_142505_frame_38,1236,1
1236_20231117_142505_frame_380,1236,1
1236_20231117_142505_frame_381,1236,1
1236_20231117_142505_frame_382,1236,1
1236_20231117_142505_frame_383,1236,1
1236_20231117_142505_frame_384,1236,1
1236_20231117_142505_frame_385,1236,1
1236_20231117_142505_frame_386,1236,1
1236_20231117_142505_frame_387,1236,1
1236_20231117_142505_frame_388,1236,1
1236_20231117_142505_frame_389,1236,1
1236_20231117_142505_frame_39,1236,1
1236_20231117_142505_frame_390,1236,1
1236_20231117_142505_frame_391,1236,1
1236_20231117_142505_frame_392,1236,1
1236_20231117_142505_frame_393,1236,1
1236_20231117_142505_frame_394,1236,1
1236_20231117_142505_frame_395,1236,1
1236_20231117_142505_frame_396,1236,1
1236_20231117_142505_frame_397,1236,1
1236_20231117_142505_frame_398,1236,1
1236_20231117_142505_frame_399,1236,1
